cycle_1_lane	cycle_2_lane	cycle_3_lane	fitness_mode	fitness_mean	fitness_minimum_stdev
1	9	15	0.0	0.19297437701187548	0.19297437701187548
1	9	16	0.0	0.5536175452707672	0.5015309359257192
1	9	17	0.0	0.19758871853662918	0.19758871853662918
1	9	18	0.0	0.20460761453875567	0.2046076145387557
1	9	19	0.0	0.2493887454797525	0.2493887454797525
1	9	20	0.0	0.22318081003368795	0.22318081003368795
1	10	1	0.0	0.2197084478262061	0.2197084478262061
1	10	2	46.80505374350126	47.07876750808832	3.5897223689663087
1	10	3	0.0	0.19891432663473885	0.19891432663473885
1	10	4	0.0	0.18711318628834034	0.18711318628834034
1	10	5	0.0	0.20515848872461673	0.2051584887246167
1	10	6	0.0	0.2199468024626842	0.21994680246268422
1	10	7	0.0	0.2093974005066862	0.2093974005066862
1	10	8	0.0	0.23236037978921592	0.23236037978921592
1	10	9	0.0	0.22458187544278532	0.22458187544278532
1	10	10	0.0	0.5186410612034811	0.46997986226094796
1	10	11	0.0	0.1912025506633063	0.1912025506633063
1	10	12	0.0	0.2864830527177212	0.2864830527177212
1	10	13	0.0	0.62992966832581	0.5169749981947594
1	10	14	0.0	0.35639502704953774	0.35639502704953774
1	10	15	0.0	0.19498924540980317	0.19498924540980317
1	10	16	0.0	0.23252375793324512	0.23252375793324512
1	10	17	0.0	0.19963984745773836	0.19963984745773836
1	10	18	0.0	0.20671283496457388	0.20671283496457388
1	10	19	0.0	0.2518088536097194	0.2518088536097194
1	10	20	0.0	0.22542297115686588	0.22542297115686588
1	11	1	0.0	0.15442586289287538	0.15442586289287538
1	11	2	0.0	0.19642390032365092	0.19642390032365092
1	11	3	0.0	0.1387119880734046	0.1387119880734046
1	11	4	0.0	0.12990333854012018	0.12990333854012018
1	11	5	0.0	0.14340462856267175	0.14340462856267175
1	11	6	0.0	0.15460742745705194	0.15460742745705194
1	11	7	0.0	0.14660294153594952	0.14660294153594952
1	11	8	0.0	0.16410913918265227	0.16410913918265227
1	11	9	0.0	0.15814471830807506	0.15814471830807506
1	11	10	0.5897524849824087	1.0817170844076793	0.7497369791136609
1	11	11	0.0	0.1329468690903887	0.1329468690903887
1	11	12	0.20661321671901642	0.41322643343803284	0.2921952132495645
1	11	13	0.0	0.5483190514870069	0.4486089580527394
1	11	14	0.0	0.2642526922896113	0.2642526922896113
1	11	15	0.0	0.13577350987820377	0.13577350987820377
1	11	16	0.0	0.16423479540343505	0.16423479540343505
1	11	17	0.0	0.13925609757553697	0.13925609757553697
1	11	18	0.0	0.14457620962037576	0.14457620962037576
1	11	19	0.0	0.1791784163012003	0.1791784163012003
1	11	20	0.0	0.1587879482917654	0.1587879482917654
1	12	1	0.0	0.23612486387151863	0.23612486387151863
1	12	2	0.0	0.29265197778105567	0.29265197778105567
1	12	3	0.0	0.2142035472682794	0.2142035472682794
1	12	4	0.0	0.2017237450552551	0.2017237450552551
1	12	5	0.22079537341876726	0.4415907468375345	0.31225181159805265
1	12	6	0.0	0.23637563303172907	0.23637563303172907
1	12	7	0.0	0.22526580388134845	0.22526580388134845
1	12	8	0.0	0.2494199587925389	0.2494199587925389
1	12	9	0.0	0.2412498456908529	0.24124984569085292
1	12	10	1.2870043926344747	1.6050543932885581	0.9359915766122068
1	12	11	0.0	0.2060514835044405	0.2060514835044405
1	12	12	0.0	0.3059326132919241	0.3059326132919241
1	12	13	0.0	0.4232830897227644	0.3788265066040477
1	12	14	0.0	0.37807597126584264	0.37807597126584264
1	12	15	0.0	0.21005587978889811	0.21005587978889811
1	12	16	0.0	0.24959143186414043	0.24959143186414043
1	12	17	0.0	0.2149698693566814	0.2149698693566814
1	12	18	0.22243503605582426	0.44487007211164853	0.31457064473709506
1	12	19	0.0	0.26979447029041675	0.26979447029041675
1	12	20	0.24213387292276795	0.4842677458455359	0.34242900699730194
1	13	1	0.0	0.21666102577497626	0.21666102577497628
1	13	2	0.0	0.2701766387205754	0.27017663872057535
1	13	3	0.19608284679253032	0.39216569358506065	0.2773030212827221
1	13	4	0.0	0.18441102133117232	0.18441102133117232
1	13	5	0.0	0.20226056689509428	0.20226056689509428
1	13	6	0.0	0.2168969933412199	0.2168969933412199
1	13	7	0.0	0.20645515522213226	0.20645515522213226
1	13	8	0.0	0.22918901582289256	0.22918901582289256
1	13	9	0.0	0.2214860446109986	0.22148604461099858
1	13	10	0.0	0.35168130350910465	0.3354718460461764
1	13	11	0.0	0.188455020989681	0.188455020989681
1	13	12	0.0	0.2828451760218806	0.2828451760218806
1	13	13	0.0	0.41889924581073057	0.37471219781613724
1	13	14	0.0	0.35230772751344375	0.35230772751344375
1	13	15	0.0	0.1922002326752689	0.1922002326752689
1	13	16	0.0	0.22935083032998302	0.22935083032998302
1	13	17	0.0	0.19680057720740762	0.19680057720740762
1	13	18	0.0	0.20379858699851766	0.20379858699851772
1	13	19	0.0	0.24845796193154937	0.24845796193154937
1	13	20	0.0	0.22231887014317672	0.22231887014317672
1	14	1	0.0	0.17769703626351346	0.17769703626351346
1	14	2	0.0	0.2243448012423361	0.2243448012423361
1	14	3	0.0	0.16006341401079308	0.1600634140107931
1	14	4	0.0	0.15013523191739622	0.15013523191739625
1	14	5	0.0	0.16533971290892907	0.16533971290892907
1	14	6	0.0	0.1779002052205342	0.1779002052205342
1	14	7	0.0	0.16893075947598926	0.16893075947598926
1	14	8	0.0	0.1885142102118066	0.1885142102118066
1	14	9	0.0	0.18185577721162474	0.18185577721162474
1	14	10	0.25425768520829184	0.8097298885353061	0.6042220702296944
1	14	11	0.0	0.15356911703763235	0.15356911703763235
1	14	12	0.0	0.23555791821680688	0.23555791821680688
1	14	13	0.5842690099089203	0.8721616765192857	0.5727991675088591
1	14	14	0.0	0.2982368394788925	0.2982368394788925
1	14	15	0.1567549472197336	0.3135098944394672	0.22168497232722595
1	14	16	0.0	0.18865433564003029	0.18865433564003029
1	14	17	0.0	0.16067565197584546	0.16067565197584546
1	14	18	0.0	0.1666556330415061	0.1666556330415061
1	14	19	0.0	0.20527414480792963	0.20527414480792963
1	14	20	0.0	0.1825745330226375	0.1825745330226375
1	15	1	38.8179940740945	38.97388963262374	2.4649252103204393
1	15	2	0.16173000543096472	0.36559730318679423	0.2785990169117268
1	15	3	0.14005690324788952	0.28011380649577905	0.19807037207714173
1	15	4	0.0	0.1311758549082299	0.1311758549082299
1	15	5	0.0	0.14478739377760427	0.14478739377760427
1	15	6	0.1560785321182888	0.3121570642365776	0.22072837691696873
1	15	7	0.0	0.14801121742583692	0.14801121742583695
1	15	8	1.0976442439344378	1.5617090273696004	1.0051501929247757
1	15	9	0.0	0.15964312475335868	0.1596431247533587
1	15	10	0.0	0.5071781709832215	0.43066522725013556
1	15	11	0.2684891991481149	0.4027337987221723	0.23251846710400684
1	15	12	0.20845714368620205	0.4169142873724041	0.29480291977458395
1	15	13	1.4855265073501962	1.6148835880346781	0.7026412779702534
1	15	14	0.0	0.26643827510205564	0.26643827510205564
1	15	15	0.4112834079339961	0.5483778772453283	0.2741889386226637
1	15	16	0.0	0.16577954180738758	0.16577954180738758
1	15	17	0.14060542706006457	0.28121085412012914	0.1988461018916043
1	15	18	55.90587676630166	56.05184511295694	2.8603837429535375
1	15	19	0.0	0.18083330641935816	0.18083330641935816
1	15	20	0.16029128886512703	0.32058257773025406	0.2266861146433261
1	16	1	0.0	0.19048196409510781	0.19048196409510781
1	16	2	0.0	0.23950839023016784	0.23950839023016787
1	16	3	0.0	0.1718447730199196	0.1718447730199196
1	16	4	0.0	0.16132618996189788	0.16132618996189788
1	16	5	0.0	0.17742739386537393	0.17742739386537393
1	16	6	0.0	0.19069636073800464	0.19069636073800464
1	16	7	0.0	0.18122397286502304	0.18122397286502304
1	16	8	0.20188633457843735	0.4037726691568747	0.2855103924186185
1	16	9	0.0	0.1948690104129163	0.1948690104129163
1	16	10	0.0	0.4397988575532219	0.38660882688198
1	16	11	0.0	0.16496635015429323	0.16496635015429323
1	16	12	0.0	0.2512339246896365	0.2512339246896365
1	16	13	0.0	0.25306932920169944	0.23854477201209312
1	16	14	0.0	0.31635782050434996	0.3163578205043499
1	16	15	0.0	0.16834159497927229	0.16834159497927229
1	16	16	0.0	0.20203392504010984	0.2020339250401098
1	16	17	0.0	0.172492819948745	0.172492819948745
1	16	18	0.0	0.1788189074894596	0.1788189074894596
1	16	19	0.0	0.21951352868560173	0.21951352868560176
1	16	20	0.0	0.19562690083766032	0.19562690083766032
1	17	1	0.0	0.2752753168927343	0.27527531689273427
1	17	2	0.0	0.3370395222562242	0.3370395222562242
1	17	3	0.0	0.2509132439033186	0.2509132439033186
1	17	4	0.0	0.23693957830239068	0.23693957830239068
1	17	5	0.0	0.2582634719922439	0.2582634719922439
1	17	6	0.16261227960411506	0.6737718264763884	0.5346243393961743
1	17	7	0.0	0.2632362364880587	0.2632362364880587
1	17	8	0.0	0.28993809275282284	0.28993809275282284
1	17	9	0.0	0.2809375235172263	0.2809375235172263
1	17	10	8.27715220689241	8.529197114913433	2.01635434634702
1	17	11	0.0	0.2417939885576196	0.24179398855761963
1	17	12	0.0	0.3513339816018955	0.3513339816018955
1	17	13	0.5123767811337201	1.2470278941221524	0.9063541494020309
1	17	14	0.0	0.4275879058443501	0.4275879058443501
1	17	15	0.0	0.2462775372536601	0.2462775372536601
1	17	16	0.0	0.6104402967401881	0.5327538270264669
1	17	17	0.0	0.251768818236528	0.251768818236528
1	17	18	0.0	0.2600885045141343	0.2600885045141343
1	17	19	0.0	0.3122455252117718	0.3122455252117718
1	17	20	0.0	0.28191294642139764	0.2819129464213976
1	18	1	0.0	0.14606352538917747	0.14606352538917747
1	18	2	0.0	0.18628835896191015	0.18628835896191015
1	18	3	0.6042960801693518	0.7870900011047826	0.47302442638824393
1	18	4	0.0	0.12267626821638315	0.12267626821638315
1	18	5	0.0	0.13554343597374252	0.13554343597374252
1	18	6	0.0	0.14623695839706755	0.14623695839706755
1	18	7	0.0	0.13859479024781096	0.13859479024781096
1	18	8	0.0	0.15531875800085965	0.15531875800085965
1	18	9	0.0	0.1496166329253714	0.1496166329253714
1	18	10	1.517347579583272	1.710194884792509	0.8881957734658132
1	18	11	0.0	0.12557491173315066	0.12557491173315066
1	18	12	0.0	0.19608019652061406	0.19608019652061406
1	18	13	1.5717243759808852	1.6987938683816681	0.755986050787295
1	18	14	0.0	0.25171350413464233	0.25171350413464233
1	18	15	0.0	0.12826800133278787	0.12826800133278787
1	18	16	0.0	0.15543893515219806	0.15543893515219806
1	18	17	0.0	0.13158738545748883	0.13158738545748883
1	18	18	0.13666103928242096	0.2733220785648419	0.19326789520120202
1	18	19	0.0	0.1697447740563266	0.1697447740563266
1	18	20	0.5754855544508061	0.7257176564239651	0.3359269167400117
1	19	1	0.0	0.19214006195298677	0.19214006195298677
1	19	2	1.4080909276051954	1.6495568832292722	0.638858864562004
1	19	3	0.3467507684368376	0.5201261526552563	0.3002949742480768
1	19	4	0.6511261123242142	0.8139076404052675	0.36399056227052745
1	19	5	0.0	0.17899698180484058	0.17899698180484055
1	19	6	0.0	0.1923558814062991	0.19235588140629908
1	19	7	0.18281968214484137	0.36563936428968274	0.258546073957973
1	19	8	0.0	0.20361873461316857	0.20361873461316857
1	19	9	0.39311204818633166	0.5896680722794974	0.3404450202630957
1	19	10	0.0	0.8189771766831697	0.7011608582297278
1	19	11	0.0	0.16644800922705563	0.16644800922705563
1	19	12	0.5065108200349258	0.7597662300523885	0.43865123744193385
1	19	13	0.4265814160380659	1.1037783730741912	0.8010724485579529
1	19	14	0.0	0.3186802885881955	0.3186802885881955
1	19	15	0.0	0.1698474029592816	0.1698474029592816
1	19	16	0.0	0.20376726821109512	0.2037672682110951
1	19	17	0.17402799031425897	0.34805598062851795	0.24611274413495865
1	19	18	0.0	0.1803981056030516	0.1803981056030516
1	19	19	0.4419172924175877	0.6632725346403652	0.3833985143388575
1	19	20	57.41979050323915	57.617109370955966	3.371786289267091
1	20	1	0.0	0.2115264726291905	0.2115264726291905
1	20	2	0.0	0.26420159096764984	0.26420159096764984
1	20	3	0.0	0.1913168611091263	0.1913168611091263
1	20	4	0.0	0.17986525796376526	0.17986525796376526
1	20	5	0.7386662161978412	1.0157253199004797	0.6342780421629179
1	20	6	0.0	0.21175835980305538	0.21175835980305538
1	20	7	0.0	0.2015002510749142	0.2015002510749142
1	20	8	0.0	0.2238424064892109	0.2238424064892109
1	20	9	0.0	0.21626871478450535	0.21626871478450535
1	20	10	0.0	0.8865629137496702	0.7186440308141558
1	20	11	0.0	0.18383204118974072	0.18383204118974072
1	20	12	0.0	0.2766961790771193	0.27669617907711924
1	20	13	0.0	0.7055451146200751	0.574790840560498
1	20	14	0.0	0.3453758813965995	0.3453758813965995
1	20	15	0.0	0.18750660658640778	0.18750660658640778
1	20	16	0.0	0.22400154312181952	0.22400154312181952
1	20	17	0.0	0.1920213132787584	0.19202131327875843
1	20	18	0.19889146029612823	0.39778292059225645	0.2812750005909745
1	20	19	0.0	0.24280343475761626	0.24280343475761626
1	20	20	0.0	0.21708739272520813	0.21708739272520813
2	1	1	0.0	0.16656517526439515	0.16656517526439515
2	1	2	0.0	0.21104066834937668	0.21104066834937668
2	1	3	0.0	0.14983492976927887	0.14983492976927887
2	1	4	0.0	0.14043510906793288	0.14043510906793288
2	1	5	0.0	0.15483621371966663	0.15483621371966663
2	1	6	0.0	0.16675819774056333	0.16675819774056333
2	1	7	0.0	0.15824238314937317	0.15824238314937317
2	1	8	0.0	0.17685044448732165	0.17685044448732165
2	1	9	0.0	0.17051741513104618	0.17051741513104618
2	1	10	0.0	0.15060203448789303	0.15060203448789303
2	1	11	0.0	0.14368464295706015	0.14368464295706015
2	1	12	0.2217789522628693	0.4435579045257386	0.313642802139045
2	1	13	0.7926550473918614	1.081000605594094	0.6810510470774259
2	1	14	0.0	0.28214468641820334	0.28214468641820334
2	1	15	0.0	0.14670095692306656	0.14670095692306656
2	1	16	0.0	0.1769837909453693	0.17698379094536934
2	1	17	0.0	1.9249740734230372	1.5229394902900588
2	1	18	0.17305158953936728	0.4693547671802347	0.35582212659187246
2	1	19	0.0	0.192819805436268	0.19281980543626798
2	1	20	0.0	0.17120073523802995	0.17120073523802995
2	2	1	0.0	0.18961656411836256	0.18961656411836256
2	2	2	0.23848587176351121	0.47697174352702243	0.3372699542823283
2	2	3	0.0	0.17104615493572123	0.17104615493572123
2	2	4	0.16056697739115539	0.32113395478231077	0.22707599709582607
2	2	5	0.0	0.17660836428419704	0.17660836428419702
2	2	6	0.0	0.1898302151242929	0.1898302151242929
2	2	7	0.9019563055981742	1.0823475667178095	0.44186654380026696
2	2	8	0.0	0.20098198579842946	0.20098198579842946
2	2	9	0.0	0.19398845537694925	0.19398845537694925
2	2	10	0.0	0.1718998966932108	0.1718998966932108
2	2	11	0.0	0.16419336056339565	0.16419336056339565
2	2	12	0.3582434143001769	0.8941014450540148	0.664780527357811
2	2	13	0.0	0.6685934207967748	0.6465195238196136
2	2	14	0.0	0.3151431714163502	0.3151431714163501
2	2	15	0.0	0.16755596337239093	0.16755596337239093
2	2	16	0.0	0.48709016926573456	0.4096270270320916
2	2	17	0.0	0.1716918145587698	0.1716918145587698
2	2	18	0.0	0.17799484443865143	0.17799484443865143
2	2	19	0.0	0.21855184128450542	0.21855184128450544
2	2	20	0.0	0.19474374947673057	0.19474374947673057
2	3	1	0.0	0.24804214110963657	0.24804214110963654
2	3	2	0.0	0.30627829717808425	0.30627829717808425
2	3	3	0.0	0.22534082745877104	0.22534082745877104
2	3	4	0.21238753114619288	0.42477506229238576	0.30036132702588414
2	3	5	0.46434824564475063	0.6965223684671259	0.402137376931091
2	3	6	0.0	0.2483014526287682	0.24830145262876824
2	3	7	0.0	0.23680492280486398	0.236804922804864
2	3	8	0.0	0.26177829015100873	0.26177829015100873
2	3	9	0.1530445915701769	0.4348296155396597	0.3509983355805512
2	3	10	0.0	0.2263915582374302	0.22639155823743018
2	3	11	0.0	0.5513604565009325	0.4806455229774332
2	3	12	0.0	0.31989764337997323	0.3198976433799733
2	3	13	0.0	0.5521639260860303	0.4873777672846461
2	3	14	0.0	0.3934672655026131	0.3934672655026131
2	3	15	0.0	0.22103816809261498	0.221038168092615
2	3	16	0.0	0.2619552942143086	0.2619552942143086
2	3	17	0.0	0.2261355273491088	0.2261355273491088
2	3	18	0.0	0.23387292368483661	0.23387292368483661
2	3	19	0.0	0.7266717852907405	0.6956669073106174
2	3	20	0.0	0.25425348174397744	0.2542534817439775
2	4	1	0.0	0.1651054991142612	0.1651054991142612
2	4	2	0.20928911012271073	0.41857822024542146	0.29597949799253376
2	4	3	0.0	0.14849574470618113	0.14849574470618113
2	4	4	0.13916618475138198	0.27833236950276397	0.19681070589912422
2	4	5	0.0	0.15346039717311813	0.15346039717311813
2	4	6	0.0	0.16529716554419682	0.16529716554419682
2	4	7	0.0	0.1568419172841116	0.1568419172841116
2	4	8	0.0	0.17531959484621815	0.17531959484621815
2	4	9	0.0	0.16903012832963238	0.16903012832963238
2	4	10	0.0	0.14925719693400977	0.14925719693400977
2	4	11	0.0	0.14239122085866163	0.14239122085866163
2	4	12	0.0	0.21996311815095415	0.21996311815095415
2	4	13	1.4333398205634875	1.5794701866778036	0.7382779582734234
2	4	14	0.0	0.2800124391122474	0.2800124391122474
2	4	15	0.0	0.14538499244294567	0.14538499244294564
2	4	16	0.17335169878742662	0.42375205065894206	0.3233017085392137
2	4	17	0.0	0.14907158943000315	0.14907158943000315
2	4	18	0.0	0.154699294732026	0.154699294732026
2	4	19	0.0	0.19118282794081914	0.19118282794081912
2	4	20	29.189897739045165	29.359606446830135	2.2321695435528173
2	5	1	0.0	0.13777888468457014	0.13777888468457014
2	5	2	0.0	0.17619293705833422	0.1761929370583342
2	5	3	0.0	0.12351152117200075	0.12351152117200075
2	5	4	0.0	0.11553866081910746	0.11553866081910746
2	5	5	0.0	0.1277662113506931	0.1277662113506931
2	5	6	0.0	0.13794406973319878	0.13794406973319875
2	5	7	0.0	0.1306689494815941	0.13066894948159408
2	5	8	0.0	0.14659928662948002	0.14659928662948002
2	5	9	0.0	0.1411637768243524	0.1411637768243524
2	5	10	0.0	0.1241635410850271	0.1241635410850271
2	5	11	0.11829139357927464	0.23658278715854927	0.16728929311182383
2	5	12	0.0	0.18557514961933813	0.18557514961933813
2	5	13	0.0	0.410265810507652	0.32903005731720264
2	5	14	0.0	0.23911441591316346	0.23911441591316343
2	5	15	0.0	0.12084986828054585	0.12084986828054585
2	5	16	0.0	0.14671388896643606	0.14671388896643606
2	5	17	0.0	0.1240045901285037	0.1240045901285037
2	5	18	0.0	0.12882924534421591	0.12882924534421591
2	5	19	0.0	0.16036919670973282	0.16036919670973282
2	5	20	0.0	0.14174956877825437	0.14174956877825437
2	6	1	0.0	0.17553997713518033	0.17553997713518033
2	6	2	0.0	0.22177420483999075	0.22177420483999075
2	6	3	0.15807925923004404	0.3161585184600881	0.22355783233302057
2	6	4	0.0	0.14825242498620764	0.14825242498620764
2	6	5	0.0	0.163302869123051	0.163302869123051
2	6	6	0.0	0.17574120691554598	0.17574120691554596
2	6	7	0.0	0.1668585208957841	0.1668585208957841
2	6	8	0.0	0.18625558392758335	0.18625558392758335
2	6	9	0.0	0.17965926489254713	0.17965926489254713
2	6	10	0.0	0.1588806841964144	0.1588806841964144
2	6	11	0.0	0.15165093094321844	0.15165093094321844
2	6	12	0.0	0.23289741728155822	0.2328974172815582
2	6	13	4.601551029115697	4.737830968698413	1.2413845186065862
2	6	14	0.0	0.29514173475227784	0.29514173475227784
2	6	15	0.0	0.15480424568166465	0.15480424568166465
2	6	16	0.0	0.18639441611373658	0.18639441611373658
2	6	17	0.0	0.1586853416780456	0.15868534167804557
2	6	18	0.0	0.16460577526588682	0.16460577526588682
2	6	19	1.4200543967544974	1.622919310576569	0.573788624913641
2	6	20	0.0	0.18037125326766348	0.18037125326766348
2	7	1	0.0	0.16889055439611114	0.16889055439611114
2	7	2	0.0	0.21382765739317097	0.21382765739317097
2	7	3	0.0	0.15196933056484113	0.15196933056484113
2	7	4	0.14245804635131054	0.2849160927026211	0.20146610121919836
2	7	5	0.0	0.15702869896086666	0.15702869896086666
2	7	6	0.16908572491124266	0.3381714498224853	0.2391233253731657
2	7	7	0.0	0.16047394198720158	0.1604739419872016
2	7	8	0.0	0.17928852480199384	0.17928852480199384
2	7	9	0.0	0.17288652489890288	0.17288652489890285
2	7	10	0.0	0.1527453994206472	0.15274539942064716
2	7	11	0.0	0.14574645224052404	0.14574645224052404
2	7	12	0.0	0.3972721626149772	0.34216404084951463
2	7	13	1.279026099690658	1.4349639085543378	0.7058332314399693
2	7	14	0.0	0.2855308404455486	0.2855308404455486
2	7	15	0.14879852787102574	0.2975970557420515	0.21043289617635558
2	7	16	0.0	0.17942330888566774	0.17942330888566774
2	7	17	0.0	0.15255623203839888	0.15255623203839888
2	7	18	0.0	0.15829101715685395	0.15829101715685395
2	7	19	0.0	0.19542577358415056	0.19542577358415056
2	7	20	0.0	0.1735773521450432	0.1735773521450432
2	8	1	0.0	0.17351613290812024	0.17351613290812024
2	8	2	0.0	0.21935913900140092	0.21935913900140094
2	8	3	0.0	0.15621857998029512	0.15621857998029515
2	8	4	0.14648728780117468	0.29297457560234935	0.20716430912367206
2	8	5	0.0	0.1613924914847306	0.1613924914847306
2	8	6	0.0	0.17371553149516147	0.17371553149516147
2	8	7	0.0	0.16491474644915532	0.16491474644915532
2	8	8	0.0	0.18413578899990837	0.18413578899990837
2	8	9	0.0	0.17759815875468216	0.17759815875468216
2	8	10	0.0	0.15701233096459352	0.15701233096459352
2	8	11	0.0	0.14985244911960816	0.14985244911960816
2	8	12	0.0	0.230397083194093	0.23039708319409297
2	8	13	0.0	0.2789012807067146	0.25611129439639535
2	8	14	0.0	0.29222772610934955	0.29222772610934955
2	8	15	0.15297511091858212	0.30595022183716425	0.21633947656658736
2	8	16	0.0	0.18427339892936193	0.1842733989293619
2	8	17	0.0	0.15681885729385056	0.15681885729385053
2	8	18	0.0	0.1626831193007885	0.16268311930078846
2	8	19	0.0	0.20060268625855476	0.20060268625855476
2	8	20	0.0	0.17830375435497534	0.17830375435497534
2	9	1	0.0	0.2422748678159418	0.2422748678159418
2	9	2	0.0	0.29969663166507526	0.29969663166507526
2	9	3	0.0	0.2199469960674834	0.2199469960674834
2	9	4	0.20722081474754192	0.41444162949508384	0.2930544866219765
2	9	5	0.0	0.2266645861250307	0.2266645861250307
2	9	6	0.0	0.24253009467445938	0.24253009467445938
2	9	7	0.0	0.2312185878948207	0.23121858789482067
2	9	8	0.0	0.25580028209588695	0.25580028209588695
2	9	9	0.0	0.2474900851063671	0.2474900851063671
2	9	10	0.0	0.2209797506974837	0.2209797506974837
2	9	11	0.42327044066871955	0.6349056610030792	0.36656295429014524
2	9	12	0.0	0.3131554239647581	0.31315542396475804
2	9	13	0.0	0.5093283884588065	0.48209659143661715
2	9	14	0.0	0.3860546462676885	0.38605464626768843
2	9	15	0.0	0.2157186470635317	0.2157186470635317
2	9	16	0.0	0.9859283859844279	0.7986297117042775
2	9	17	0.0	0.2207280938660874	0.2207280938660874
2	9	18	0.0	0.22833506230502518	0.22833506230502518
2	9	19	0.0	0.27650398591489717	0.27650398591489717
2	9	20	0.0	0.2483894931143949	0.24838949311439493
2	10	1	0.0	0.24464844221881876	0.24464844221881876
2	10	2	0.0	0.3024082499454004	0.3024082499454004
2	10	3	0.0	0.2221659604695341	0.2221659604695341
2	10	4	0.20934584584246763	0.41869169168493525	0.29605973441688493
2	10	5	0.0	0.22893143217558565	0.22893143217558565
2	10	6	0.0	0.24490536136398305	0.24490536136398305
2	10	7	0.0	0.23351722545602357	0.23351722545602357
2	10	8	0.0	0.25826120138820424	0.2582612013882043
2	10	9	0.0	0.24989790246023863	0.24989790246023866
2	10	10	0.0	0.22320615284146172	0.22320615284146175
2	10	11	0.0	0.2137933127252222	0.2137933127252222
2	10	12	0.0	0.3159338790181512	0.3159338790181512
2	10	13	0.0	0.7707581528405569	0.6207932601015163
2	10	14	0.0	0.38911347166090243	0.38911347166090243
2	10	15	1.7432549579201229	1.961161827660136	0.6537206092200528
2	10	16	0.0	0.25843665986670844	0.25843665986670844
2	10	17	0.0	0.2229526861763598	0.22295268617635977
2	10	18	0.0	0.23061363268453852	0.23061363268453852
2	10	19	0.0	0.2790893884466958	0.2790893884466958
2	10	20	0.0	0.2508031443849252	0.2508031443849252
2	11	1	0.0	0.17360409884754818	0.17360409884754818
2	11	2	0.0	0.21946417425897755	0.21946417425897755
2	11	3	0.0	0.15629943510590497	0.156299435105905
2	11	4	0.0	0.14656398110321053	0.14656398110321053
2	11	5	0.0	0.16147551203481134	0.16147551203481134
2	11	6	0.0	0.17380357726399193	0.17380357726399193
2	11	7	0.0	0.16499922236362746	0.16499922236362743
2	11	8	0.0	0.1842279386233815	0.1842279386233815
2	11	9	0.0	0.1776877492112475	0.1776877492112475
2	11	10	0.0	0.15709352043039249	0.15709352043039249
2	11	11	0.0	0.1499305947612656	0.1499305947612656
2	11	12	0.0	0.23050584310258987	0.23050584310258987
2	11	13	0.0	0.7210007072520339	0.5674068733069463
2	11	14	0.0	0.2923545857993611	0.29235458579936113
2	11	15	0.15305459180921938	0.30610918361843875	0.21645187952007605
2	11	16	0.0	0.18436560185681616	0.18436560185681616
2	11	17	0.0	0.1568999653368167	0.1568999653368167
2	11	18	0.0	0.16276667489423421	0.16276667489423421
2	11	19	0.0	0.20070104942879485	0.20070104942879485
2	11	20	0.0	0.17839362354332192	0.17839362354332192
2	12	1	0.0	0.2623019220857144	0.2623019220857144
2	12	2	0.0	0.3224503838065386	0.3224503838065386
2	12	3	0.0	0.2387098249339806	0.2387098249339806
2	12	4	0.0	0.22521145525399044	0.22521145525399044
2	12	5	0.0	0.24581987958134713	0.2458198795813471
2	12	6	0.0	0.2625709357563193	0.2625709357563193
2	12	7	0.0	0.2506340075549779	0.2506340075549779
2	12	8	0.0	0.2765373426485715	0.2765373426485715
2	12	9	0.0	0.26779588162164225	0.26779588162164225
2	12	10	0.0	0.23980359610989493	0.23980359610989496
2	12	11	0.22989797428190964	0.4597959485638193	0.32512483319157764
2	12	12	0.0	0.3364400963161417	0.3364400963161417
2	12	13	0.14175094850835235	0.8010118782853737	0.6206152833245173
2	12	14	0.0	0.4115121795443707	0.4115121795443707
2	12	15	0.0	0.23422908161928982	0.23422908161928985
2	12	16	0.27672058541094186	0.5534411708218837	0.39134200487597637
2	12	17	0.0	0.2395370938159075	0.23953709381590751
2	12	18	0.24758633030395222	0.49517266060790444	0.35013994617403404
2	12	19	0.0	0.29824680500282574	0.29824680500282574
2	12	20	0.0	0.2687427294630093	0.26874272946300926
2	13	1	0.0	0.24136209757624866	0.24136209757624866
2	13	2	0.0	0.29865279270210127	0.29865279270210127
2	13	3	0.21909402293519695	0.4381880458703939	0.30984573866983744
2	13	4	0.0	0.2064041358338559	0.2064041358338559
2	13	5	0.0	0.22579310240704334	0.22579310240704334
2	13	6	0.0	0.24161666948382657	0.24161666948382657
2	13	7	0.0	0.2303348099501912	0.2303348099501912
2	13	8	0.0	0.25485369377517053	0.25485369377517053
2	13	9	40.189941798750894	40.43650585886468	3.1575606188300913
2	13	10	0.0	0.220123902660891	0.220123902660891
2	13	11	0.0	0.21080576994426034	0.21080576994426034
2	13	12	0.0	0.3120855985533949	0.31208559855339485
2	13	13	0.0	0.723462767249027	0.5804628705935712
2	13	14	0.0	0.38487532943112107	0.3848753294311211
2	13	15	0.0	0.21487755477590237	0.21487755477590237
2	13	16	0.0	0.25502763320272825	0.25502763320272825
2	13	17	0.0	0.21987294539823016	0.21987294539823019
2	13	18	0.2607156136005668	0.5200836719689075	0.38193649775486066
2	13	19	0.0	0.27550914675350907	0.27550914675350907
