cycle_1_lane	cycle_2_lane	cycle_3_lane	tag_imbalance
18	9	15	0.8647173342009279
18	9	16	0.7662624725222389
18	9	17	0.8945209979658754
18	9	18	0.8762277146894594
18	9	19	0.9572114631266272
18	9	20	0.8242254599823438
18	10	1	0.5356032527915899
18	10	2	0.5002765256534275
18	10	3	0.6083429311115074
18	10	4	0.6292051715474299
18	10	5	0.5574390644478558
18	10	6	0.4652279617210773
18	10	7	0.6119590527870673
18	10	8	0.513628359532418
18	10	9	0.5365768240119331
18	10	10	0.5734334487820631
18	10	11	0.6294833347532424
18	10	12	0.4602210240164558
18	10	13	0.6490938407630097
18	10	14	0.29081963167676306
18	10	15	0.58511630342618
18	10	16	0.5184962156341333
18	10	17	0.605283135847572
18	10	18	0.5929048731889245
18	10	19	0.6477030247339481
18	10	20	0.557717227653668
18	11	1	0.8794737394323443
18	11	2	0.8214663829494008
18	11	3	0.9989140836865941
18	11	4	1.0331703965702221
18	11	5	0.9153286802505417
18	11	6	0.7639157773049057
18	11	7	1.004851844586423
18	11	8	0.8433904231949227
18	11	9	0.8810723673669135
18	11	10	0.9415918534613231
18	11	11	1.0336271474086707
18	11	12	0.755694262212835
18	11	13	1.0658280815192809
18	11	14	0.47753300159777506
18	11	15	0.960775388676155
18	11	16	0.8513835628677693
18	11	17	0.993889824463662
18	11	18	0.9735644121527093
18	11	19	1.0635443273270389
18	11	20	0.9157854310889901
18	12	1	0.44499837353147403
18	12	2	0.4156476628389281
18	12	3	0.5054331046031337
18	12	4	0.5227662014688104
18	12	5	0.46314034825088235
18	12	6	0.38652806010459123
18	12	7	0.508437508059851
18	12	8	0.4267408448329612
18	12	9	0.44580725138520566
18	12	10	0.4764290558479012
18	12	11	0.5229973094270194
18	12	12	0.3823681168568288
18	12	13	0.5392904204807555
18	12	14	0.2416233703075337
18	12	15	0.4861355900926802
18	12	16	0.4307852341016192
18	12	17	0.5028909170628344
18	12	18	0.4926066129225329
18	12	19	0.5381348806897104
18	12	20	0.4633714562090914
18	13	1	0.5183027148226308
18	13	2	0.4841170774388478
18	13	3	0.5886928264435698
18	13	4	0.6088811949772999
18	13	5	0.5394332072212684
18	13	6	0.4502006183021812
18	13	7	0.592192143656083
18	13	8	0.49703763330043504
18	13	9	0.5192448386875382
18	13	10	0.5549109564304614
18	13	11	0.6091503732244163
18	13	12	0.44535540985408606
18	13	13	0.6281274396461226
18	13	14	0.2814258573601976
18	13	15	0.5662164428093504
18	13	16	0.5017482526249721
18	13	17	0.5857318657252893
18	13	18	0.5737534337286094
18	13	19	0.6267815484105407
18	13	20	0.5397023854683848
18	14	1	0.6458272988206284
18	14	2	0.6032305359277591
18	14	3	0.733536381470119
18	14	4	0.7586919501076403
18	14	5	0.6721567939945672
18	14	6	0.5609691806167234
18	14	7	0.7378966800339561
18	14	8	0.6193300998557727
18	14	9	0.6470012253570461
18	14	10	0.6914427299500002
18	14	11	0.7590273576894739
18	14	12	0.5549318441437184
18	14	13	0.7826735922087439
18	14	14	0.3506686268070459
18	14	15	0.705529848387012
18	14	16	0.625199732537861
18	14	17	0.7298468980699493
18	14	18	0.7149212606783534
18	14	19	0.7809965542995758
18	14	20	0.6724922015764009
18	15	1	0.7667527085418064
18	15	2	0.7161800811801813
18	15	3	0.8708845357470428
18	15	4	0.9007502605669002
18	15	5	0.7980121671865906
18	15	6	0.6660056634828209
18	15	7	0.8760612613824847
18	15	8	0.7352941450648899
18	15	9	0.7681464423667332
18	15	10	0.8209092228818147
18	15	11	0.9011484702311651
18	15	12	0.658837889526055
18	15	13	0.9292222515618309
18	15	14	0.41632820398881265
18	15	15	0.837634028780935
18	15	16	0.7422628141895234
18	15	17	0.8665042294401304
18	15	18	0.8487838993803484
18	15	19	0.9272312032405072
18	15	20	0.7984103768508554
18	16	1	0.551833654391335
18	16	2	0.5154364203701979
18	16	3	0.6267775653876135
18	16	4	0.6482719949276551
18	16	5	0.5743311573099119
18	16	6	0.47932577874292803
18	16	7	0.6305032665078875
18	16	8	0.5291928552758246
18	16	9	0.5528367277698703
18	16	10	0.5908102199572772
18	16	11	0.6485585873215224
18	16	12	0.47416711565331804
18	16	13	0.6687633510891615
18	16	14	0.29963234778818015
18	16	15	0.6028471004997006
18	16	16	0.534208222168501
18	16	17	0.6236250490550741
18	16	18	0.6108716875279827
18	16	19	0.6673303891198255
18	16	20	0.5746177497037793
18	17	1	0.470324934269538
18	17	2	0.4393037622870757
18	17	3	0.5341992372098051
18	17	4	0.5525188269632277
18	17	5	0.48949943821145364
18	17	6	0.4085268515013255
18	17	7	0.537374632767065
18	17	8	0.45102829972926617
18	17	9	0.47117984845803107
18	17	10	0.5035444570224111
18	17	11	0.55276308815994
18	17	12	0.4041301499605041
18	17	13	0.5699835025281574
18	17	14	0.255375081162712
18	17	15	0.5138034272843277
18	17	16	0.4553028706717315
18	17	17	0.5315123640459698
18	17	18	0.5206427407922722
18	17	19	0.5687621965445958
18	17	20	0.489743699408166
18	18	1	0.9048003001704081
18	18	2	0.8451224823975483
18	18	3	1.0276802162932657
18	18	4	1.0629230220646395
18	18	5	0.9416877702111129
18	18	6	0.78591456870164
18	18	7	1.0337889692936368
18	18	8	0.8676778780912277
18	18	9	0.9064449644397391
18	18	10	0.9687072546358331
18	18	11	1.063392926141591
18	18	12	0.7774562953165103
18	18	13	1.096521163566683
18	18	14	0.49128471245295346
18	18	15	0.9884432258678026
18	18	16	0.8759011994378817
18	18	17	1.0225112714467974
18	18	18	1.0016005400224488
18	18	19	1.0941716431819246
18	18	20	0.9421576742880647
18	19	1	0.8430891028790692
18	19	2	0.7874815640238931
18	19	3	0.9575880903643337
18	19	4	0.9904271881134535
18	19	5	0.8774606918564813
18	19	6	0.7323118798053718
18	19	7	0.963280200640848
18	19	8	0.8084985865833296
18	19	9	0.8446215941073616
18	19	10	0.9026373334641398
18	19	11	0.9908650427501084
18	19	12	0.7244304963455831
18	19	13	1.021733794634281
18	19	14	0.4577770226227301
18	19	15	0.9210272282036469
18	19	16	0.8161610427247911
18	19	17	0.9527716893611295
18	19	18	0.9332871580299851
18	19	19	1.0195445214510064
18	19	20	0.8778985464931364
18	20	1	0.617647041097994
18	20	2	0.5769089604854543
18	20	3	0.7015289944852312
18	20	4	0.7255869161068098
18	20	5	0.6428276657285795
18	20	6	0.5364916521612022
18	20	7	0.7056990342329715
18	20	8	0.5923060303232646
18	20	9	0.6187697441070009
18	20	10	0.6612720723051231
18	20	11	0.7259076883950976
18	20	12	0.5307177509720233
18	20	13	0.7485221347193814
18	20	14	0.33536742740480535
18	20	15	0.6747445084132072
18	20	16	0.5979195453682995
18	20	17	0.6980004993140664
18	20	18	0.6837261324852631
18	20	19	0.7469182732779429
18	20	20	0.6431484380168673
19	1	1	1.4886429387047317
19	1	2	1.390456673726544
19	1	3	1.6908138701361979
19	1	4	1.7487978848870962
19	1	5	1.5493328741440056
19	1	6	1.2930435289450346
19	1	7	1.70086443269302
19	1	8	1.4275664431671187
19	1	9	1.4913488593931072
19	1	10	1.5937872854530277
19	1	11	1.749571005083775
19	1	12	1.279127365404819
19	1	13	1.8040759789496192
19	1	14	0.8082971656275239
19	1	15	1.6262583337135308
19	1	16	1.4410960466089955
19	1	17	1.6823095479727326
19	1	18	1.6479056992205328
19	1	19	1.8002103779662262
19	1	20	1.550105994340684
19	2	1	1.4784467541930555
19	2	2	1.380932997879102
19	2	3	1.6792329532174568
19	2	4	1.7368198171823899
19	2	5	1.5387210051430191
19	2	6	1.284187066418014
19	2	7	1.6892146763047118
19	2	8	1.4177885908166592
19	2	9	1.4811341411780858
19	2	10	1.5828709341828016
19	2	11	1.737587642035256
19	2	12	1.2703662190664298
19	2	13	1.791719294162293
19	2	14	0.8027608836711709
19	2	15	1.615119578003164
19	2	16	1.4312255257418103
19	2	17	1.6707868798359329
19	2	18	1.636618673883406
19	2	19	1.7878801698979645
19	2	20	1.539488829995885
19	3	1	0.9093142732685816
19	3	2	0.849338727849153
19	3	3	1.0328072270259092
19	3	4	1.068225856210611
19	3	5	0.9463857718152364
19	3	6	0.7898354308188538
19	3	7	1.038946456084591
19	3	8	0.8720066505273621
19	3	9	0.9109671426305344
19	3	10	0.9735400541901744
19	3	11	1.0686981045997404
19	3	12	0.7813349598145253
19	3	13	1.1019916160333603
19	3	14	0.4937356908347453
19	3	15	0.9933744865336076
19	3	16	0.880270997337126
19	3	17	1.027612494745486
19	3	18	1.0065974414292298
19	3	19	1.0996303740877136
19	3	20	0.9468580202043657
19	4	1	1.4008939568466694
19	4	2	1.3084953421909817
19	4	3	1.5911477972597594
19	4	4	1.645713908276898
19	4	5	1.4580064863779412
19	4	6	1.2168242756821892
19	4	7	1.6006059231693968
19	4	8	1.3434176532419504
19	4	9	1.4034403753608027
19	4	10	1.4998405048244141
19	4	11	1.6464414564237932
19	4	12	1.2037284090380758
19	4	13	1.697733600779903
19	4	14	0.760651587578911
19	4	15	1.5303975269940118
19	4	16	1.356149745812616
19	4	17	1.5831447676439123
19	4	18	1.550768875107077
19	4	19	1.6940958600454274
19	4	20	1.4587340345248365
19	5	1	1.6017278941978685
19	5	2	1.4960828967618107
19	5	3	1.819256766871326
19	5	4	1.881645544884746
19	5	5	1.6670281485185812
19	5	6	1.3912697496992652
19	5	7	1.8300708217269854
19	5	8	1.5360117146903995
19	5	9	1.6046393705051616
19	5	10	1.7148595449955368
19	5	11	1.8824773952582585
19	5	12	1.3762964429760445
19	5	13	1.9411228465908734
19	5	14	0.8696995655070743
19	5	15	1.7497972606830519
19	5	16	1.5505690962268641
19	5	17	1.8101064127626911
19	5	18	1.7730890711413956
19	5	19	1.936963594723312
19	5	20	1.6678599988920937
19	6	1	1.362272045817593
19	6	2	1.2724208124658225
19	6	3	1.5472806877190735
19	6	4	1.6003424396984653
19	6	5	1.4178100128893567
19	6	6	1.1832770691404437
19	6	7	1.5564780580621682
19	6	8	1.3063803337326334
19	6	9	1.3647482609099648
19	6	10	1.4584906894068908
19	6	11	1.6010499297248575
19	6	12	1.1705422486653896
19	6	13	1.650927976585486
19	6	14	0.7396808225927258
19	6	15	1.4882052705153501
19	6	16	1.3187614091944915
19	6	17	1.5394982974287628
19	6	18	1.5080149912543233
19	6	19	1.6473905264535267
19	6	20	1.4185175029157486
19	7	1	1.3295206652649358
19	7	2	1.2418296112588874
19	7	3	1.5100813788285719
19	7	4	1.561867434343955
19	7	5	1.3837234033710368
19	7	6	1.1548290379930435
19	7	7	1.5190576284512383
19	7	8	1.2749726867887323
19	7	9	1.331937347855654
19	7	10	1.4234260459328307
19	7	11	1.56255791508416
19	7	12	1.1424003846693518
19	7	13	1.6112368072686203
19	7	14	0.7218976138844406
19	7	15	1.4524262370214456
19	7	16	1.2870560997423217
19	7	17	1.5024860906863158
19	7	18	1.4717596977471883
19	7	19	1.6077844035675946
19	7	20	1.384413884111242
19	8	1	1.2111831298718447
19	8	2	1.1312972521809987
19	8	3	1.3756725551959101
19	8	4	1.4228492546196383
19	8	5	1.2605614086020136
19	8	6	1.0520403971491359
19	8	7	1.3838498497626899
19	8	8	1.1614903398121847
19	8	9	1.2133847091782857
19	8	10	1.2967302114935384
19	8	11	1.4234782772786212
19	8	12	1.0407179892874412
19	8	13	1.4678243747369257
19	8	14	0.6576431899667692
19	8	15	1.3231491631708263
19	8	16	1.1724982363443879
19	8	17	1.3687533059470967
19	8	18	1.3407617976223516
19	8	19	1.4646792614420103
19	8	20	1.2611904312609967
19	9	1	1.3712323291763384
19	9	2	1.2807901033620592
19	9	3	1.5574578571325126
19	9	4	1.6108686204086617
19	9	5	1.4271355947387083
19	9	6	1.1910600210581288
19	9	7	1.566715722767045
19	9	8	1.3149729918587947
19	9	9	1.373724831462559
19	9	10	1.468083846583756
19	9	11	1.6115807639190103
19	9	12	1.1782414378718529
19	9	13	1.6617868813985905
19	9	14	0.7445460400695206
19	9	15	1.4979938740183998
19	9	16	1.3274355032898963
19	9	17	1.5496242785186771
19	9	18	1.517933892308162
19	9	19	1.6582261638468476
19	9	20	1.427847738249057
19	10	1	0.9278527905625384
19	10	2	0.8666545021172295
19	10	3	1.0538634396054383
19	10	4	1.0900041611282583
19	10	5	0.9656800790897567
19	10	6	0.8059380899588915
19	10	7	1.0601278313360605
19	10	8	0.8897845638918342
19	10	9	0.9295393575669365
19	10	10	0.9933879655905856
19	10	11	1.0904860374152294
19	10	12	0.7972643167934146
19	10	13	1.1244583156466805
19	10	14	0.5038016580281142
19	10	15	1.0136267696433652
19	10	16	0.8982173989138258
19	10	17	1.048562800448758
19	10	18	1.0271193056785513
19	10	19	1.1220489342118258
19	10	20	0.9661619553767278
19	11	1	1.5235571462750173
19	11	2	1.4230680485980882
19	11	3	1.7304697371609779
19	11	4	1.789813692481999
19	11	5	1.5856704861776862
19	11	6	1.3233702036587724
19	11	7	1.740756022749955
19	11	8	1.4610481800035418
19	11	9	1.5263265308566651
19	11	10	1.6311675185904693
19	11	11	1.7906049452196129
19	11	12	1.3091276543817276
19	11	13	1.8463882632213728
19	11	14	0.8272547371750354
19	11	15	1.6644001335702412
19	11	16	1.47489510291178
19	11	17	1.7217659570472283
19	11	18	1.6865552102234223
19	11	19	1.8424319995333045
19	11	20	1.5864617389152997
19	12	1	0.7708933441403707
19	12	2	0.7200476133141817
19	12	3	0.8755875064320906
19	12	4	0.9056145128255093
19	12	5	0.8023216108321489
19	12	6	0.6696022425732382
19	12	7	0.8807921875402833
19	12	8	0.7392648974059696
19	12	9	0.7722946044387302
19	12	10	0.82534231573377
19	12	11	0.906014872910755
19	12	12	0.6623957610388175
19	12	13	0.9342402589205685
19	12	14	0.41857646912425733
19	12	15	0.8421574393140846
19	12	16	0.7462711988977673
19	12	17	0.8711835454943893
19	12	18	0.8533675217009609
19	12	19	0.9322384584943408
19	12	20	0.8027219709173945
19	13	1	0.897882187603975
19	13	2	0.8386606670505058
19	13	3	1.0198225626018662
19	13	4	1.0547959015113952
19	13	5	0.9344876156626153
19	13	6	0.7799054576824971
19	13	7	1.0258846080128512
19	13	8	0.8610436039526043
19	13	9	0.8995142767530863
19	13	10	0.9613005088265876
19	13	11	1.0552622126968556
19	13	12	0.7715118563442102
19	13	13	1.088137151271813
19	13	14	0.4875283443988345
19	13	15	0.9808855786159238
19	13	16	0.8692040496981611
19	13	17	1.014693139561802
19	13	18	0.9939422918088145
19	13	19	1.085805595344511
19	13	20	0.9349539268480757
19	14	1	1.1187995186902933
19	14	2	1.0450069770784176
19	14	3	1.2707424291745895
19	14	4	1.314320701780028
19	14	5	1.1644114440173192
19	14	6	0.9717954791012807
19	14	7	1.2782959964261988
19	14	8	1.072897071545898
19	14	9	1.1208331714118807
19	14	10	1.1978214530148223
19	14	11	1.3149017454147673
19	14	12	0.9613366936759754
19	14	13	1.3558653216638794
19	14	14	0.6074811201198139
19	14	15	1.2222252856738678
19	14	16	1.0830653351538337
19	14	17	1.2643509491924585
19	14	18	1.2384945074465648
19	14	19	1.3529601034901837
19	14	20	1.1649924876520583
19	15	1	1.3282847641120052
19	15	2	1.2406752263076821
19	15	3	1.5086776313232697
19	15	4	1.560415547349445
19	15	5	1.382437116219402
19	15	6	1.1537555273837077
19	15	7	1.5176455367678068
19	15	8	1.2737874925644341
19	15	9	1.3306992001932267
19	15	10	1.4221028518394698
19	15	11	1.561105386229794
19	15	12	1.1413384275374256
19	15	13	1.6097390272943983
19	15	14	0.7212265494048826
19	15	15	1.4510760848141282
19	15	16	1.2858596729705418
19	15	17	1.5010894036394307
19	15	18	1.4703915734639001
19	15	19	1.6062898328926536
19	15	20	1.3831269550997511
19	16	1	0.9559695417917061
19	16	2	0.8929167597571455
19	16	3	1.0857986953510577
19	16	4	1.1230345902533574
19	16	5	0.9949431117894466
19	16	6	0.8303604563212821
19	16	7	1.0922529171341229
19	16	8	0.9167477324946174
19	16	9	0.9577072168871469
19	16	10	1.0234906312145429
19	16	11	1.1235310688520546
19	16	12	0.8214238415447302
19	16	13	1.1585328100602164
19	16	14	0.5190683749380571
19	16	15	1.0443427323598309
19	16	16	0.9254361079718204
19	16	17	1.0803374307653868
19	16	18	1.0582441331233559
19	16	19	1.1560504170667298
19	16	20	0.9954395903881439
19	17	1	0.8147678350694018
19	17	2	0.7610282790819627
19	17	3	0.92542054287031
19	17	4	0.9571565011306087
19	17	5	0.847984804715181
19	17	6	0.7077118692046609
19	17	7	0.9309214423020951
19	17	8	0.7813392923685538
19	17	9	0.8162488464548825
19	17	10	0.8723157060480768
19	17	11	0.957579647240746
19	17	12	0.7000952392221893
19	17	13	0.9874114480054267
19	17	14	0.4423992581485638
19	17	15	0.8900878426738442
19	17	16	0.7887443492959569
19	17	17	0.9207659356587995
19	17	18	0.9019359337576889
19	17	19	0.9852957174547402
19	17	20	0.8484079508253185
19	18	1	1.5674316372040484
19	18	2	1.4640487143658694
19	18	3	1.7803027735991972
19	18	4	1.8413556807870983
19	18	5	1.6313336800607183
19	18	6	1.3614798302901954
19	18	7	1.7908852775117667
19	18	8	1.503122574966126
19	18	9	1.5702807728728172
19	18	10	1.678140908904776
19	18	11	1.8421697195496038
19	18	12	1.3468271325650993
19	18	13	1.899559452306231
19	18	14	0.8510775261993418
19	18	15	1.7123305369300006
19	18	16	1.5173682533099697
19	18	17	1.7713483472116387
19	18	18	1.7351236222801505
19	18	19	1.895489258493704
19	18	20	1.6321477188232238
19	19	1	1.460526187475564
19	19	2	1.3641944160866277
19	19	3	1.6588786143905785
19	19	4	1.7157674557619973
19	19	5	1.520069841444316
19	19	6	1.268621162582644
19	19	7	1.6687393468949576
19	19	8	1.400603274564336
19	19	9	1.463181000072897
19	19	10	1.5636846198290706
19	19	11	1.7165259736469496
19	19	12	1.2549678406535036
19	19	13	1.7700014845360836
19	19	14	0.793030448717581
19	19	15	1.5955423709970653
19	19	16	1.4138773375510005
19	19	17	1.6505349176561037
19	19	18	1.6167808717757282
19	19	19	1.7662088951113224
19	19	20	1.5208283593292684
19	20	1	1.0699814231495406
19	20	2	0.999408771505816
19	20	3	1.2152944027151624
19	20	4	1.2569711654968896
19	20	5	1.1136031015277483
19	20	6	0.9293918100325146
19	20	7	1.2225183749306618
19	20	8	1.0260818996861212
19	20	9	1.0719263387460212
19	20	10	1.1455552863270726
19	20	11	1.2575268556673127
19	20	12	0.9193893869649
19	20	13	1.2967030126821362
19	20	14	0.5809740731772759
19	20	15	1.1688942734848398
19	20	16	1.0358064776685243
19	20	17	1.2091818108405092
19	20	18	1.1844535982566844
19	20	19	1.293924561830021
19	20	20	1.1141587916981712
20	1	1	1.2610027821035927
20	1	2	1.1778309548757784
20	1	3	1.432258158639604
20	1	4	1.4813753794434312
20	1	5	1.3124121398782653
20	1	6	1.0953140239253487
20	1	7	1.4407718102456006
20	1	8	1.209265976190228
20	1	9	1.263294919074438
20	1	10	1.3500686758278662
20	1	11	1.4820302757208157
20	1	12	1.0835258909324301
20	1	13	1.528200463276413
20	1	14	0.6846940580053525
20	1	15	1.3775743194780095
20	1	16	1.2207266610444543
20	1	17	1.425054299588376
20	1	18	1.3959114152447716
20	1	19	1.5249259818894914
20	1	20	1.3130670361556498
20	2	1	1.2523657767467187
20	2	2	1.16976361956841
20	2	3	1.4224481712516617
20	2	4	1.4712289727349146
20	2	5	1.3034230156325237
20	2	6	1.087811873076545
20	2	7	1.4309035101754255
20	2	8	1.2009833325176922
20	2	9	1.2546422141492706
20	2	10	1.3408216301030178
20	2	11	1.471879383421358
20	2	12	1.0761044807205642
20	2	13	1.5177333368156158
20	2	14	0.6800043726765487
20	2	15	1.3681388789336397
20	2	16	1.2123655195304512
20	2	17	1.4152936537007843
20	2	18	1.386350378154054
20	2	19	1.5144812833833992
20	2	20	1.304073426318967
20	3	1	0.7702638413721198
20	3	2	0.7194596305934862
20	3	3	0.874872511597417
20	3	4	0.9048749982777123
20	3	5	0.8016664440974959
20	3	6	0.6690554529705898
20	3	7	0.8800729426220014
20	3	8	0.7386612220688752
20	3	9	0.7716639574172004
20	3	10	0.8246683505523891
20	3	11	0.9052750314334497
20	3	12	0.6618548561673188
20	3	13	0.9334773689129274
20	3	14	0.4182346643233193
20	3	15	0.8414697430933545
20	3	16	0.7456618022942776
20	3	17	0.8704721468843067
20	3	18	0.8526706714539982
20	3	19	0.931477203134241
20	3	20	0.8020664772532331
20	4	1	1.1866721905474658
20	4	2	1.108402978291154
20	4	3	1.3478328126342807
20	4	4	1.394054788376197
20	4	5	1.2350511918240048
20	4	6	1.0307500590447343
20	4	7	1.3558446217628795
20	4	8	1.1379850427659801
20	4	9	1.1888292160820884
20	4	10	1.2704880398928071
20	4	11	1.3946710813860892
20	4	12	1.0196567848666747
20	4	13	1.4381197385834905
20	4	14	0.6443343418423139
20	4	15	1.2963723463082804
20	4	16	1.1487701704390942
20	4	17	1.341053589525466
20	4	18	1.3136285505852623
20	4	19	1.4350382735340295
20	4	20	1.2356674848338969
20	5	1	1.3567950233343762
20	5	2	1.267305037375682
20	5	3	1.5410598369422388
20	5	4	1.5939082538469795
20	5	5	1.4121096996946716
20	5	6	1.1785196969757177
20	5	7	1.5502202292057272
20	5	8	1.301128024194716
20	5	9	1.3592612827899309
20	5	10	1.4526268193216394
20	5	11	1.5946128994057094
20	5	12	1.16583607691858
20	5	13	1.6442904112961656
20	5	14	0.7367069316520855
20	5	15	1.4822219327882944
20	5	16	1.313459321472489
20	5	17	1.53330873579621
20	5	18	1.5019520084327305
20	5	19	1.6407671835025164
20	5	20	1.4128143452534014
20	6	1	1.1539562611653675
20	6	2	1.0778448900056679
20	6	3	1.310673769498135
20	6	4	1.3556214296318159
20	6	5	1.2010014787719534
20	6	6	1.002332820981084
