cycle_1_lane	cycle_2_lane	cycle_3_lane	readcount_000	readcount_001	readcount_010	readcount_011	readcount_100	readcount_101	readcount_110	readcount_111
1	15	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1	16	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1	16	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	10	0.0000	0.0000	0.0000	0.0000	0.0000	9.3042	0.0000	1.6958
1	16	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	13	0.0000	5.2293	0.0000	0.0000	0.0000	0.0000	0.0000	0.7707
1	16	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	16	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	6	0.0000	0.0000	0.0000	2.3295	0.0000	0.0000	0.0000	1.6705
1	17	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	10	0.0000	0.0000	0.0000	0.0000	0.0000	29.6887	0.0000	33.3113
1	17	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	13	0.0000	21.9154	0.0000	0.0326	0.0000	0.0000	0.0000	5.0520
1	17	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	16	0.0000	0.0000	0.0000	3.7447	0.0000	0.0000	0.0000	1.2553
1	17	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	17	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	3	0.0000	0.0000	0.0000	8.5389	0.0000	0.0000	0.0000	5.4611
1	18	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	10	0.0000	0.0000	0.0000	0.0597	0.0000	37.3293	0.0000	12.6110
1	18	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	13	0.0000	31.2592	0.0000	0.0000	0.0000	0.0000	0.0000	14.7408
1	18	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1	18	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	18	20	0.0000	0.0000	0.0000	0.1355	0.0000	0.0000	0.0000	3.8645
1	19	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	19	2	0.0000	0.0000	0.0000	0.1445	0.0000	0.0000	0.0000	5.8555
1	19	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
1	19	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000
1	19	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	19	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	19	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1	19	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	19	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
1	19	10	0.0000	0.0000	0.0000	0.0000	0.0000	47.1133	0.0000	3.8867
1	19	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	19	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
1	19	13	0.0000	43.2436	0.0000	0.0000	0.0000	0.0000	0.0000	6.7564
1	19	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	19	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	19	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	19	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1	19	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	19	19	0.0000	0.0000	0.0000	0.0024	0.0000	0.0000	0.0000	1.9976
1	19	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	291.0000
1	20	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	5	0.0000	0.0000	0.0000	6.4363	0.0000	0.0000	0.0000	4.5637
1	20	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	10	0.0000	0.0000	0.0000	0.0000	0.0000	27.1354	0.0000	3.8646
1	20	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	13	0.0000	21.9785	0.0000	0.5209	0.0000	0.0000	0.0000	3.5005
1	20	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1	20	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	20	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	1	13	0.0000	28.1090	0.0000	0.0000	0.0000	0.0000	0.0000	7.8910
2	1	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	17	0.0000	0.0000	0.0000	275.9079	0.0000	0.0000	0.0000	12.0921
2	1	18	0.0000	0.0000	0.0000	3.7157	0.0000	0.0000	0.0000	2.2843
2	1	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	1	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	2	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	2	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000
2	2	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	12	0.0000	0.0000	0.0000	6.1132	0.0000	0.0000	0.0000	2.8868
2	2	13	0.0000	32.3326	0.0000	285.1066	0.0000	0.0000	0.0000	3.5609
2	2	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	16	0.0000	0.0000	0.0000	4.3866	0.0000	0.0000	0.0000	1.6134
2	2	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	2	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	3	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
2	3	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	9	0.0000	0.0000	0.0000	0.1874	0.0000	0.0000	0.0000	0.8126
2	3	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	11	0.0000	0.0000	0.0000	8.2993	0.0000	0.0000	0.0000	1.7007
2	3	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	13	0.0000	14.0431	0.0000	0.0000	0.0000	0.0000	0.0000	1.9569
2	3	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	3	19	0.0000	0.0000	0.0000	44.3826	0.0000	0.0000	0.0000	1.6174
2	3	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	4	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	4	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	13	0.0000	22.0433	0.0000	0.0000	0.0000	0.0000	0.0000	11.9567
2	4	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	16	0.0000	0.0000	0.0000	1.3634	0.0000	0.0000	0.0000	1.6366
2	4	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	4	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	172.0000
2	5	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	5	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	13	0.0000	14.8647	0.0000	0.0000	0.0000	0.0000	0.0000	3.1353
2	5	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	5	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	6	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	13	0.0000	25.4380	0.0000	22.2112	0.0000	0.0000	0.0000	34.3508
2	6	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	6	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0000
2	6	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	7	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	7	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	12	0.0000	0.0000	0.0000	1.0899	0.0000	0.0000	0.0000	0.9101
2	7	13	0.0000	19.0888	0.0000	0.3649	0.0000	0.0000	0.0000	10.5463
2	7	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	7	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	7	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	8	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	13	0.0000	7.8312	0.0000	0.0000	0.0000	0.0000	0.0000	1.1688
2	8	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	8	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	8	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	9	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
2	9	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	13	0.0000	34.8273	0.0000	2.4526	0.0000	0.0000	0.0000	1.7202
2	9	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	16	0.0000	0.0000	0.0000	15.8991	0.0000	0.0000	0.0000	3.1009
2	9	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	9	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2	10	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	13	0.0000	16.7611	0.0000	0.0000	0.0000	0.0000	0.0000	3.2389
2	10	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000
2	10	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	10	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2	11	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
